transaction_id,sender_id,receiver_id,amount,timestamp
TXN_00003515,ACC_006793,ACC_010717,13617.09,2026-01-07 08:29:16
TXN_00025062,ACC_015757,ACC_004595,0.01,2026-02-07 09:48:10
TXN_00035572,ACC_016804,ACC_018662,1806207420.6,2026-01-23 10:53:33
TXN_00033433,ACC_011068,ACC_015266,454707.41,2026-02-16 16:39:29
TXN_00001937,ACC_015249,ACC_007237,0.84,2026-01-10 06:39:47
TXN_00007596,ACC_012304,ACC_015030,1161464.38,2026-02-26 17:53:00
TXN_00038456,ACC_007297,ACC_006498,12211.39,2026-01-05 08:07:48
TXN_00048163,ACC_007046,ACC_001158,6.91,2026-01-14 18:33:48
TXN_00022381,ACC_017580,ACC_006457,1064.46,2026-02-05 11:22:06
TXN_00011682,ACC_012180,ACC_007648,210830769.2,2026-02-07 20:07:56
TXN_00032348,ACC_015748,ACC_006575,3269972.1,2026-01-10 19:06:10
TXN_00058297,MUT_000027,MUT_000026,144.37554481058604,2026-01-29 13:42:15
TXN_00006126,ACC_002680,ACC_018820,15.97,2026-01-09 20:10:57
TXN_00048726,ACC_006994,ACC_011268,86911.48,2026-01-08 15:23:20
TXN_00054294,ACC_000353,ACC_006784,6.72,2026-01-31 14:12:29
TXN_00019105,ACC_015183,ACC_017987,140088.46,2026-02-06 16:23:02
TXN_00021826,ACC_000123,ACC_014554,941983.23,2026-01-11 15:32:41
TXN_00002418,ACC_002008,ACC_009593,6408950.62,2026-01-21 09:52:12
TXN_00058917,SINGLE_000015,SINGLE_RECV_000015,38.32,2026-02-12 22:04:06
TXN_00009557,ACC_012701,ACC_015462,709399.59,2026-01-19 11:32:54
TXN_00052222,ACC_014644,ACC_016668,1115874.39,2026-01-21 09:22:50
TXN_00006382,ACC_001162,ACC_017007,74916995.89,2026-02-27 10:24:20
TXN_00018288,ACC_017691,ACC_000916,49948647.35,2026-01-22 10:23:35
TXN_00007788,ACC_016691,ACC_012454,494.98,2026-02-16 11:42:24
TXN_00054810,ACC_017684,ACC_017631,3948990.56,2026-01-27 17:00:46
TXN_00026029,ACC_015247,ACC_013681,7095919.34,2026-01-05 09:52:45
TXN_00010767,ACC_006330,ACC_012572,120.89,2026-01-19 21:39:21
TXN_00022808,ACC_017836,ACC_008526,2598.86,2026-02-12 17:45:42
TXN_00031342,ACC_013667,ACC_006498,39031.48,2026-01-30 14:04:31
TXN_00046158,ACC_004312,ACC_015647,2908591.03,2026-01-16 13:03:46
TXN_00030529,ACC_006818,ACC_007168,3493.06,2026-02-17 12:47:07
TXN_00027457,ACC_004043,ACC_016537,0.07,2026-01-17 17:26:32
TXN_00010399,ACC_005363,ACC_002496,2.34,2026-01-30 13:00:37
TXN_00037773,ACC_002399,ACC_007205,113.59,2026-01-03 19:12:27
TXN_00058596,FLASH_CUST_000244,FLASH_000001,458.04,2026-01-29 01:59:44
TXN_00011577,ACC_002319,ACC_015388,123.76,2026-02-15 20:40:10
TXN_00048380,ACC_007228,ACC_012479,3.45,2026-02-28 09:00:08
TXN_00023113,ACC_012788,ACC_009844,6613.12,2026-01-12 00:50:06
TXN_00054373,ACC_012617,ACC_003250,17.3,2026-02-07 16:58:19
TXN_00041767,ACC_003088,ACC_006907,14.82,2026-01-23 09:04:46
TXN_00029775,ACC_008193,ACC_001765,93333.04,2026-01-21 13:11:59
TXN_00006813,ACC_004813,ACC_006173,0.01,2026-01-29 11:30:12
TXN_00036104,ACC_004908,ACC_015332,101.65,2026-01-29 19:13:51
TXN_00038022,ACC_011559,ACC_017144,132.04,2026-01-31 00:32:34
TXN_00021163,ACC_008281,ACC_013320,3.42,2026-02-26 15:40:42
TXN_00029589,ACC_017653,ACC_000307,0.0,2026-02-26 14:57:01
TXN_00036325,ACC_005446,ACC_005801,3196278.1,2026-01-29 06:41:44
TXN_00014361,ACC_006175,ACC_010575,29305.95,2026-01-10 10:00:23
TXN_00026995,ACC_018822,ACC_014659,93668.69,2026-01-06 16:00:00
TXN_00019089,ACC_000159,ACC_017281,589.98,2026-02-09 05:39:06
TXN_00047047,ACC_007775,ACC_000597,77.95,2026-02-28 12:27:11
TXN_00007861,ACC_002228,ACC_017071,12811.86,2026-02-12 08:27:28
TXN_00032429,ACC_008447,ACC_011392,18139.26,2026-01-28 16:19:35
TXN_00002725,ACC_013924,ACC_007709,37.35,2026-02-25 14:31:23
TXN_00031726,ACC_009947,ACC_015698,25943.37,2026-02-26 19:02:46
TXN_00041185,ACC_010043,ACC_005815,37117.27,2026-02-02 15:31:04
TXN_00038883,ACC_017767,ACC_004612,1.59,2026-01-07 15:54:42
TXN_00049846,ACC_015859,ACC_003032,348.12,2026-02-04 12:29:32
TXN_00001394,ACC_005634,ACC_010185,469.25,2026-01-28 15:22:44
TXN_00055574,ACC_004654,ACC_013581,0.04,2026-02-09 13:34:50
TXN_00004965,ACC_012363,ACC_018326,0.16,2026-01-22 14:59:18
TXN_00024620,ACC_002004,ACC_001628,46656.62,2026-02-26 10:06:02
TXN_00042009,ACC_016004,ACC_012412,163567.57,2026-01-26 12:44:35
TXN_00043854,ACC_000917,ACC_000546,1.85,2026-01-14 12:35:31
TXN_00029190,ACC_000475,ACC_013053,1990.48,2026-02-27 11:46:09
TXN_00010563,ACC_004755,ACC_004239,1578695.25,2026-01-28 19:22:38
TXN_00032968,ACC_016436,ACC_017745,1052.24,2026-02-01 13:09:59
TXN_00015833,ACC_014088,ACC_009606,37624.27,2026-01-19 01:17:13
TXN_00038449,ACC_002513,ACC_011824,341.97,2026-01-21 09:58:02
TXN_00017372,ACC_016367,ACC_016779,3673.17,2026-01-15 13:25:42
TXN_00041874,ACC_008364,ACC_002505,5.95,2026-01-07 12:55:19
TXN_00031404,ACC_006884,ACC_001386,39.64,2026-02-13 11:12:06
TXN_00023150,ACC_010322,ACC_001111,1.97,2026-02-17 08:06:23
TXN_00011528,ACC_005999,ACC_006188,16150509.71,2026-01-23 16:02:11
TXN_00047518,ACC_012024,ACC_003923,0.49,2026-01-30 15:57:55
TXN_00054846,ACC_009979,ACC_018438,11439.62,2026-02-19 17:39:09
TXN_00029565,ACC_001829,ACC_002357,313.19,2026-01-09 16:53:58
TXN_00042502,ACC_004690,ACC_014430,58915.01,2026-02-02 16:23:57
TXN_00013092,ACC_011482,ACC_004965,2822235.34,2026-01-17 14:02:10
TXN_00025656,ACC_008121,ACC_004848,1161.19,2026-02-18 13:30:41
TXN_00005921,ACC_004237,ACC_000496,130733.73,2026-01-17 08:21:01
TXN_00008099,ACC_012856,ACC_000000,23.13,2026-02-25 18:10:01
TXN_00002127,ACC_004990,ACC_000120,247500966145.69,2026-01-22 10:16:54
TXN_00023543,ACC_009777,ACC_009417,830.2,2026-01-12 09:23:23
TXN_00038395,ACC_003863,ACC_003873,1057820.71,2026-01-08 17:57:40
TXN_00017188,ACC_011048,ACC_017557,14167.53,2026-02-25 05:05:34
TXN_00017108,ACC_005540,ACC_016537,24.75,2026-01-23 13:04:09
TXN_00007474,ACC_010711,ACC_000639,0.12,2026-01-08 11:42:37
TXN_00002707,ACC_003490,ACC_012647,306.08,2026-02-09 19:10:13
TXN_00019507,ACC_016582,ACC_012633,1.24,2026-02-08 09:33:11
TXN_00037701,ACC_006126,ACC_005215,3018.72,2026-01-30 19:37:00
TXN_00046588,ACC_001730,ACC_016122,0.91,2026-01-03 14:55:43
TXN_00032445,ACC_012134,ACC_000517,42791.22,2026-01-03 17:43:27
TXN_00010228,ACC_002997,ACC_018374,81.8,2026-01-30 11:09:16
TXN_00003378,ACC_009731,ACC_016233,94183.18,2026-02-12 14:31:01
TXN_00035210,ACC_012516,ACC_018108,31274166.74,2026-02-20 16:07:33
TXN_00044889,ACC_008485,ACC_004452,0.01,2026-01-30 13:44:23
TXN_00022779,ACC_005998,ACC_004589,3147871745.29,2026-02-19 01:01:31
TXN_00004456,ACC_015193,ACC_005118,0.0,2026-02-06 14:45:14
TXN_00013282,ACC_013392,ACC_001675,0.0,2026-02-03 10:10:29
TXN_00053626,ACC_002450,ACC_015686,19796.66,2026-01-27 17:38:54
TXN_00041963,ACC_015167,ACC_015266,684357.11,2026-01-19 15:49:29
TXN_00050156,ACC_001530,ACC_002565,596573.06,2026-02-13 17:03:37
TXN_00028438,ACC_015593,ACC_016949,28878.43,2026-01-29 12:01:57
TXN_00052433,ACC_003818,ACC_000402,5975.76,2026-02-09 18:10:59
TXN_00047082,ACC_015691,ACC_018026,2558.51,2026-01-28 11:23:55
TXN_00011695,ACC_006498,ACC_014837,187.87,2026-02-07 17:42:44
TXN_00042529,ACC_015953,ACC_017243,19749377.2,2026-01-17 18:32:22
TXN_00032037,ACC_006225,ACC_009726,647773.12,2026-02-09 05:42:26
TXN_00011106,ACC_000862,ACC_006869,129.52,2026-01-23 19:42:46
TXN_00045266,ACC_009400,ACC_002879,1818219.28,2026-01-10 13:28:08
TXN_00007144,ACC_009428,ACC_016908,90.76,2026-01-19 10:30:57
TXN_00009686,ACC_016425,ACC_001965,65.57,2026-02-02 16:39:09
TXN_00025060,ACC_012757,ACC_018308,295.43,2026-02-08 17:02:50
TXN_00038837,ACC_004143,ACC_004284,4233.89,2026-01-03 08:04:35
TXN_00045914,ACC_013775,ACC_012658,17295.24,2026-02-04 12:36:23
TXN_00047332,ACC_016381,ACC_009447,198.3,2026-02-18 19:49:44
TXN_00041013,ACC_008044,ACC_005552,11.01,2026-02-03 23:47:52
TXN_00005911,ACC_000969,ACC_013746,0.24,2026-01-16 14:50:59
TXN_00058748,SMURF_000115,AGG_000001,10.44,2026-01-24 02:47:07
TXN_00053715,ACC_007750,ACC_011147,0.14,2026-02-10 12:29:39
TXN_00038622,ACC_007809,ACC_017848,1.5,2026-01-18 10:00:57
TXN_00027184,ACC_018698,ACC_016276,2160.96,2026-02-14 18:03:56
TXN_00034889,ACC_008798,ACC_009108,184206.89,2026-01-02 19:56:15
TXN_00018012,ACC_009953,ACC_001656,1254.67,2026-02-18 14:06:02
TXN_00031335,ACC_005796,ACC_017044,0.88,2026-01-21 01:41:17
TXN_00051826,ACC_016271,ACC_016777,73327.03,2026-01-18 13:35:50
TXN_00053256,ACC_015865,ACC_012092,0.0,2026-01-23 14:56:15
TXN_00025087,ACC_017218,ACC_013803,744609.95,2026-02-01 05:10:35
TXN_00038939,ACC_001353,ACC_001399,0.03,2026-01-22 19:17:57
TXN_00022728,ACC_001692,ACC_005054,1.8,2026-01-27 16:38:25
TXN_00044669,ACC_006696,ACC_002265,518827.63,2026-02-18 18:37:17
TXN_00000657,ACC_011490,ACC_013637,791.45,2026-01-06 12:12:39
TXN_00005587,ACC_013322,ACC_000664,16671.54,2026-01-07 09:01:11
TXN_00048934,ACC_018672,ACC_006800,12.82,2026-02-05 19:24:22
TXN_00000153,ACC_002414,ACC_010194,13004.19,2026-01-10 13:23:20
TXN_00025624,ACC_005466,ACC_002013,26.9,2026-01-07 08:16:38
TXN_00048080,ACC_009050,ACC_002171,3768610.96,2026-02-24 03:43:30
TXN_00027577,ACC_006624,ACC_003892,211.55,2026-01-27 09:35:10
TXN_00003092,ACC_016116,ACC_000072,1629.59,2026-02-07 19:11:10
TXN_00018020,ACC_011060,ACC_003421,131043.52,2026-01-01 14:45:14
TXN_00050738,ACC_000169,ACC_006667,11.84,2026-02-02 01:30:18
TXN_00032100,ACC_008724,ACC_014582,100558.58,2026-02-26 18:03:22
TXN_00054545,ACC_017050,ACC_002920,334.71,2026-01-22 03:45:19
TXN_00055354,ACC_001460,ACC_007641,78338.51,2026-01-30 17:17:52
TXN_00001939,ACC_011212,ACC_015159,64507.03,2026-01-29 11:26:35
TXN_00036219,ACC_015567,ACC_013458,1.07,2026-02-26 14:02:58
TXN_00046713,ACC_002515,ACC_007422,18599.17,2026-01-08 11:03:20
TXN_00003436,ACC_006737,ACC_017706,771402.55,2026-01-23 17:08:56
TXN_00036588,ACC_010650,ACC_003293,0.01,2026-02-20 13:00:31
TXN_00053788,ACC_010799,ACC_011123,0.47,2026-02-14 14:10:07
TXN_00024947,ACC_008067,ACC_013962,28.7,2026-02-11 23:22:45
TXN_00052530,ACC_012449,ACC_009448,2568216.81,2026-01-13 12:34:33
TXN_00002603,ACC_006950,ACC_004325,102.52,2026-02-09 16:56:17
TXN_00021329,ACC_003690,ACC_008769,823849.54,2026-02-18 18:23:03
TXN_00046663,ACC_013052,ACC_012610,0.16,2026-01-12 11:03:30
TXN_00012791,ACC_016221,ACC_009300,1.87,2026-01-25 09:09:20
TXN_00035897,ACC_008311,ACC_017970,5.64,2026-01-07 17:44:51
TXN_00038258,ACC_016259,ACC_017546,228.35,2026-01-25 14:04:01
TXN_00024161,ACC_001644,ACC_007490,272606836.42,2026-02-18 17:20:03
TXN_00024419,ACC_017189,ACC_012899,284416.37,2026-02-08 14:39:34
TXN_00040761,ACC_000615,ACC_007520,114.93,2026-02-27 18:31:49
TXN_00047984,ACC_017039,ACC_002104,4.66,2026-01-06 20:36:24
TXN_00033589,ACC_011844,ACC_004369,7.27,2026-01-17 19:53:52
TXN_00051358,ACC_002620,ACC_005783,2494763.52,2026-02-12 00:42:26
TXN_00035921,ACC_005643,ACC_015399,547137.34,2026-02-17 09:08:12
TXN_00009680,ACC_012528,ACC_016143,0.31,2026-02-07 17:35:11
TXN_00028315,ACC_004856,ACC_001630,0.0,2026-01-12 08:22:07
TXN_00040671,ACC_015068,ACC_004685,35.33,2026-02-25 19:31:06
TXN_00015284,ACC_007912,ACC_009622,46.68,2026-02-20 18:51:01
TXN_00054155,ACC_008833,ACC_012490,596870.07,2026-01-24 11:33:58
TXN_00042747,ACC_004996,ACC_012513,0.4,2026-01-28 17:25:12
TXN_00038121,ACC_013436,ACC_006207,133.69,2026-01-02 08:34:32
TXN_00054159,ACC_008190,ACC_018368,8956130.12,2026-02-21 15:29:43
TXN_00048634,ACC_015146,ACC_004612,4266.67,2026-01-08 17:46:10
TXN_00020634,ACC_011957,ACC_008116,3.64,2026-02-05 02:52:28
TXN_00035541,ACC_005548,ACC_017474,9375438.77,2026-02-10 13:42:30
TXN_00031171,ACC_001137,ACC_012119,68290.11,2026-01-11 14:03:46
TXN_00011740,ACC_004846,ACC_006976,270.55,2026-01-20 09:44:51
TXN_00035622,ACC_006219,ACC_009937,5085147.0,2026-01-07 10:26:47
TXN_00003063,ACC_015618,ACC_011774,25.68,2026-01-16 19:28:15
TXN_00023182,ACC_010354,ACC_006562,2051.94,2026-02-03 20:37:30
TXN_00039824,ACC_014182,ACC_009446,42482.81,2026-01-09 12:55:17
TXN_00009800,ACC_004253,ACC_007885,1808.62,2026-01-09 17:58:35
TXN_00009831,ACC_015793,ACC_017455,1332.67,2026-01-30 08:47:51
TXN_00033073,ACC_010290,ACC_002464,8713570.85,2026-02-13 16:57:28
TXN_00052678,ACC_015128,ACC_017608,3681.21,2026-02-05 13:02:59
TXN_00021647,ACC_013712,ACC_001982,35576.23,2026-02-06 16:14:02
TXN_00038392,ACC_015234,ACC_007453,13.58,2026-01-28 23:40:13
TXN_00004537,ACC_008402,ACC_011181,13852276.92,2026-02-02 03:35:45
TXN_00016808,ACC_007303,ACC_015668,1391616.19,2026-02-20 17:06:21
TXN_00013976,ACC_005101,ACC_014099,762277.57,2026-01-07 17:29:01
TXN_00043573,ACC_006397,ACC_011000,0.09,2026-02-11 16:13:53
TXN_00032694,ACC_007729,ACC_014524,0.37,2026-01-25 09:06:55
TXN_00032229,ACC_011658,ACC_011751,12.3,2026-01-01 15:59:23
TXN_00038983,ACC_015603,ACC_015642,19.86,2026-02-18 15:46:25
TXN_00016182,ACC_000427,ACC_009520,2094307.12,2026-02-01 16:35:02
TXN_00055097,ACC_013583,ACC_017455,160.74,2026-02-28 08:07:03
TXN_00033117,ACC_013205,ACC_005412,5.36,2026-01-14 17:19:06
TXN_00029103,ACC_015945,ACC_007500,643.53,2026-01-17 10:34:06
TXN_00058456,FLASH_CUST_000104,FLASH_000001,13848.59,2026-01-29 02:59:03
TXN_00041027,ACC_012357,ACC_005394,4.14,2026-01-13 18:00:20
TXN_00013748,ACC_015343,ACC_018668,0.39,2026-01-04 15:55:34
TXN_00028073,ACC_006651,ACC_004614,252.65,2026-01-30 09:44:59
TXN_00004505,ACC_018354,ACC_003362,42619.91,2026-01-17 14:45:24
TXN_00028781,ACC_016554,ACC_010791,0.0,2026-02-21 15:24:03
TXN_00004631,ACC_017768,ACC_016641,2899418790.82,2026-02-11 17:39:53
TXN_00024624,ACC_000297,ACC_010707,8.56,2026-02-09 11:23:13
TXN_00015642,ACC_016355,ACC_017133,459802.9,2026-01-25 09:30:33
TXN_00008888,ACC_017825,ACC_012046,7.06,2026-01-21 01:45:04
TXN_00049578,ACC_012100,ACC_008120,1280.87,2026-01-08 03:52:07
TXN_00050684,ACC_010833,ACC_004373,24203.64,2026-01-08 05:44:03
TXN_00007162,ACC_016113,ACC_005492,2451.82,2026-02-28 19:42:38
TXN_00008123,ACC_013952,ACC_006510,2279.7,2026-01-02 12:08:13
TXN_00055196,ACC_016167,ACC_011111,11.9,2026-02-20 08:43:48
TXN_00047867,ACC_017387,ACC_005567,47.58,2026-01-13 11:11:30
TXN_00016712,ACC_002858,ACC_016595,12577.93,2026-01-28 17:24:45
TXN_00003740,ACC_012115,ACC_015150,394797.66,2026-01-30 11:45:06
TXN_00054596,ACC_000354,ACC_008555,214620.84,2026-02-21 14:33:47
TXN_00030941,ACC_015916,ACC_009511,37613.19,2026-02-10 10:23:33
TXN_00042585,ACC_018808,ACC_015514,7.85,2026-01-16 11:53:12
TXN_00050355,ACC_017673,ACC_005063,0.05,2026-02-22 16:42:38
TXN_00019164,ACC_012758,ACC_002276,3974.56,2026-01-23 15:58:09
TXN_00019857,ACC_018103,ACC_010185,248.07,2026-02-25 19:21:55
TXN_00033520,ACC_014580,ACC_005997,0.74,2026-01-19 11:58:21
TXN_00008727,ACC_002093,ACC_011889,80.86,2026-01-18 14:54:13
TXN_00043964,ACC_004578,ACC_008943,2163.38,2026-02-05 08:32:13
TXN_00023288,ACC_008551,ACC_013298,319063.73,2026-01-06 10:54:03
TXN_00009351,ACC_009914,ACC_011070,3059396.69,2026-02-13 17:06:28
TXN_00047000,ACC_017620,ACC_001547,1065.06,2026-02-03 11:51:13
TXN_00032441,ACC_017313,ACC_013834,1790.53,2026-01-12 19:24:08
TXN_00035112,ACC_008161,ACC_006023,0.0,2026-01-06 17:43:40
TXN_00002705,ACC_014850,ACC_007700,55.07,2026-01-31 09:55:33
TXN_00034031,ACC_004971,ACC_013805,36922.99,2026-01-30 06:07:15
TXN_00021832,ACC_016460,ACC_007633,4362.82,2026-02-05 18:40:40
TXN_00017405,ACC_017641,ACC_018770,6042.54,2026-02-26 12:16:26
TXN_00050859,ACC_008090,ACC_000914,316905082.73,2026-02-02 15:18:49
TXN_00035841,ACC_004978,ACC_002919,37.49,2026-01-20 08:45:12
TXN_00057759,CUST_000169,MERCH_000001,186.85,2026-01-06 14:45:24
TXN_00046691,ACC_011938,ACC_011754,162532.3,2026-01-05 08:43:16
TXN_00038222,ACC_006443,ACC_001459,1184.86,2026-02-15 12:09:00
TXN_00050494,ACC_011878,ACC_001158,913.62,2026-01-21 05:35:47
TXN_00005311,ACC_000690,ACC_006320,17151.6,2026-01-09 05:00:02
TXN_00017743,ACC_001449,ACC_003469,0.29,2026-02-12 10:43:49
TXN_00020022,ACC_011575,ACC_011143,1092917.25,2026-01-05 02:10:54
TXN_00021608,ACC_016077,ACC_002239,9258161.81,2026-02-07 16:59:56
TXN_00055366,ACC_016358,ACC_012292,0.01,2026-01-19 14:04:56
TXN_00045712,ACC_014347,ACC_006268,26398.45,2026-01-13 12:18:25
TXN_00045562,ACC_000862,ACC_010274,94008.56,2026-02-05 18:00:07
TXN_00033935,ACC_000973,ACC_001994,23.38,2026-02-07 12:19:05
TXN_00018748,ACC_002431,ACC_002176,27343.63,2026-02-18 23:24:47
TXN_00057434,ACC_006419,ACC_003906,8312795.08,2026-01-08 01:27:03
TXN_00052012,ACC_017731,ACC_017458,172.81,2026-01-15 12:33:26
TXN_00008053,ACC_015375,ACC_003540,0.72,2026-01-22 13:27:47
TXN_00011147,ACC_013536,ACC_004111,16.6,2026-02-05 10:22:24
TXN_00052810,ACC_011073,ACC_011754,25020.68,2026-01-28 19:50:03
TXN_00017016,ACC_017916,ACC_014754,127344625.53,2026-02-06 11:11:55
TXN_00001981,ACC_011125,ACC_011156,2936.59,2026-02-02 07:09:56
TXN_00019800,ACC_004229,ACC_018172,30567.02,2026-01-22 10:49:48
TXN_00024494,ACC_016991,ACC_018421,99380.98,2026-01-27 10:21:57
TXN_00054305,ACC_009063,ACC_005890,48.21,2026-02-19 17:32:35
TXN_00050992,ACC_014889,ACC_007865,5711.8,2026-02-02 08:38:32
TXN_00028121,ACC_012306,ACC_015779,44.38,2026-02-25 09:53:25
TXN_00012142,ACC_003089,ACC_011316,3103137.08,2026-01-01 19:22:20
TXN_00015937,ACC_005475,ACC_008986,631090.18,2026-01-01 12:52:01
TXN_00008960,ACC_000391,ACC_009626,5833.58,2026-02-07 20:48:59
TXN_00037373,ACC_003652,ACC_000315,21253.52,2026-02-04 18:59:32
TXN_00035291,ACC_017178,ACC_011872,4.96,2026-01-02 16:58:11
TXN_00017335,ACC_011490,ACC_016858,341383.02,2026-02-15 19:09:05
TXN_00050373,ACC_013117,ACC_005777,0.08,2026-01-29 18:23:02
TXN_00040946,ACC_012816,ACC_009412,52308.54,2026-02-25 12:59:32
TXN_00020350,ACC_001356,ACC_010200,230334.14,2026-02-24 16:53:22
TXN_00039821,ACC_013853,ACC_001094,56886.58,2026-02-23 13:16:21
TXN_00035330,ACC_005433,ACC_008568,0.24,2026-01-20 13:00:02
TXN_00011763,ACC_009963,ACC_008364,367.02,2026-02-17 15:01:50
TXN_00019024,ACC_012490,ACC_018311,0.04,2026-02-16 12:25:14
TXN_00045951,ACC_012375,ACC_017686,45.78,2026-02-08 14:27:37
TXN_00046239,ACC_005574,ACC_013397,242.31,2026-01-20 09:51:55
TXN_00013883,ACC_010854,ACC_002080,119.74,2026-02-06 15:29:04
TXN_00055100,ACC_012257,ACC_016954,43864.5,2026-02-24 11:30:25
TXN_00020807,ACC_000366,ACC_000736,81502.97,2026-01-07 15:26:51
TXN_00055157,ACC_007297,ACC_003387,2202.24,2026-01-02 13:47:14
TXN_00058459,FLASH_CUST_000107,FLASH_000001,136168.6,2026-01-29 02:53:01
TXN_00052852,ACC_008915,ACC_002862,1.2,2026-01-02 13:51:22
TXN_00030585,ACC_013326,ACC_011082,6157.65,2026-02-16 16:53:38
TXN_00006923,ACC_018643,ACC_005664,2.25,2026-01-13 01:41:02
TXN_00013672,ACC_004161,ACC_015601,0.03,2026-01-21 11:58:51
TXN_00014309,ACC_007948,ACC_004548,148.77,2026-02-03 15:53:27
TXN_00032484,ACC_011005,ACC_005288,308.44,2026-01-15 11:00:29
TXN_00013765,ACC_011033,ACC_004392,99572.11,2026-01-14 15:24:08
TXN_00056873,ACC_017218,ACC_014340,187.58,2026-02-05 14:41:51
TXN_00025892,ACC_012207,ACC_010280,1211.04,2026-02-17 11:24:08
TXN_00004885,ACC_006608,ACC_006834,2136903.06,2026-02-12 07:31:49
TXN_00031465,ACC_000680,ACC_015030,2934059.87,2026-02-26 09:22:56
TXN_00007001,ACC_012331,ACC_003744,786692.2,2026-02-12 12:16:34
TXN_00008736,ACC_013433,ACC_005555,2978.16,2026-01-29 14:06:45
TXN_00034379,ACC_007835,ACC_002670,4.23,2026-02-20 09:55:04
TXN_00039433,ACC_006108,ACC_014954,48544.83,2026-02-06 10:46:09
TXN_00045963,ACC_011523,ACC_018015,3246.11,2026-02-16 13:38:29
TXN_00016889,ACC_013602,ACC_012089,53164.43,2026-01-26 16:51:54
TXN_00044505,ACC_011363,ACC_005025,687.41,2026-01-04 13:01:46
TXN_00007451,ACC_007434,ACC_002919,1067.73,2026-01-25 15:56:50
TXN_00055877,ACC_013990,ACC_007046,23.74,2026-01-30 02:12:30
TXN_00019058,ACC_008154,ACC_002966,0.26,2026-02-10 01:57:15
TXN_00002239,ACC_014654,ACC_005045,0.07,2026-01-01 12:01:51
TXN_00053269,ACC_006691,ACC_001473,14.11,2026-02-06 18:02:09
TXN_00041090,ACC_014846,ACC_003341,2328441.53,2026-02-09 10:26:33
TXN_00007554,ACC_018622,ACC_005626,216.03,2026-01-09 18:34:15
TXN_00005816,ACC_015085,ACC_017974,40.28,2026-02-24 09:06:12
TXN_00021310,ACC_009611,ACC_003892,9737.77,2026-02-12 22:19:25
TXN_00028555,ACC_012747,ACC_005767,0.22,2026-01-28 10:49:50
TXN_00042951,ACC_003396,ACC_014591,2.78,2026-02-02 09:15:14
TXN_00048861,ACC_002468,ACC_011827,9473.69,2026-02-25 14:49:53
TXN_00032735,ACC_002325,ACC_010298,22584.76,2026-01-05 10:21:17
TXN_00032630,ACC_014028,ACC_018015,7859969.63,2026-02-26 18:47:42
TXN_00009555,ACC_012598,ACC_002002,202936.44,2026-01-21 09:57:34
TXN_00031937,ACC_015528,ACC_014179,4.13,2026-02-19 09:39:28
TXN_00010854,ACC_010181,ACC_005981,0.13,2026-02-03 14:19:39
TXN_00001159,ACC_013823,ACC_013743,177692.73,2026-02-21 17:19:33
TXN_00053680,ACC_010929,ACC_014053,39220224493.96,2026-01-16 18:19:05
TXN_00014624,ACC_016134,ACC_001077,87.04,2026-02-22 12:46:39
TXN_00050777,ACC_016923,ACC_003128,197942077.59,2026-01-19 15:47:38
TXN_00009717,ACC_015732,ACC_015023,603.76,2026-02-20 13:23:44
TXN_00058208,MUT_000008,MUT_000009,10998.97,2026-01-16 20:26:04
TXN_00001181,ACC_016160,ACC_008796,3298.64,2026-01-01 18:19:20
TXN_00050205,ACC_012991,ACC_007069,12.74,2026-01-28 09:50:14
TXN_00054186,ACC_005940,ACC_011595,0.0,2026-01-29 08:25:26
TXN_00042086,ACC_011865,ACC_002949,2732296.75,2026-01-14 18:50:40
TXN_00036466,ACC_008909,ACC_006737,21686.68,2026-02-24 02:57:28
TXN_00014420,ACC_018386,ACC_005601,338868.69,2026-02-17 17:53:58
TXN_00045355,ACC_012024,ACC_017828,2375.49,2026-02-17 16:55:46
TXN_00024929,ACC_001865,ACC_006909,670.2,2026-02-17 05:55:06
TXN_00037320,ACC_001338,ACC_005897,471751.16,2026-02-04 16:48:58
TXN_00028264,ACC_005601,ACC_014438,0.31,2026-02-18 14:23:54
TXN_00029928,ACC_003198,ACC_013991,5859175.18,2026-01-31 15:34:05
TXN_00035804,ACC_006456,ACC_012796,0.0,2026-01-18 11:33:29
TXN_00022085,ACC_011463,ACC_011682,4596.52,2026-02-27 15:36:58
TXN_00021345,ACC_013230,ACC_011979,133611615.05,2026-01-15 17:54:14
TXN_00028834,ACC_003068,ACC_009037,0.0,2026-01-18 15:08:16
TXN_00051348,ACC_009518,ACC_009648,94.29,2026-02-24 15:01:08
TXN_00037482,ACC_012148,ACC_003058,28.63,2026-01-04 10:56:51
TXN_00043394,ACC_016325,ACC_000341,179.73,2026-01-05 14:37:47
TXN_00021646,ACC_003223,ACC_014065,3844.79,2026-01-12 03:33:25
TXN_00054103,ACC_000473,ACC_012217,816189248.49,2026-02-25 11:57:58
TXN_00033618,ACC_009982,ACC_011016,891.62,2026-01-15 08:40:37
TXN_00014709,ACC_011175,ACC_003979,284.64,2026-02-21 16:36:19
TXN_00020714,ACC_018500,ACC_012510,0.24,2026-02-06 11:49:00
TXN_00014623,ACC_000031,ACC_002664,1945991.1,2026-01-04 11:33:27
TXN_00018744,ACC_007689,ACC_010754,0.36,2026-02-24 14:33:38
TXN_00043514,ACC_016293,ACC_013240,4133.08,2026-01-13 15:19:54
TXN_00025910,ACC_012658,ACC_002510,0.11,2026-02-06 14:55:57
